week,category,geography,issue_count,avg_churn_score,change_percentage,trend,severity
2025-W42,product_inquiry,Chennai,3,0.4466666666666667,50.0,increasing,low
2025-W44,product_inquiry,Chennai,2,0.275,-33.33,decreasing,low
2025-W33,product_inquiry,Coimbatore,3,0.30333333333333334,0.0,stable,low
2025-W34,product_inquiry,Coimbatore,1,0.35,-66.67,decreasing,low
2025-W35,product_inquiry,Coimbatore,2,0.575,100.0,increasing,low
2025-W36,product_inquiry,Coimbatore,1,0.48,-50.0,decreasing,low
2025-W37,product_inquiry,Coimbatore,2,0.39,100.0,increasing,low
2025-W38,product_inquiry,Coimbatore,1,0.24,-50.0,decreasing,low
2025-W39,product_inquiry,Coimbatore,2,0.34,100.0,increasing,low
2025-W40,product_inquiry,Coimbatore,2,0.395,0.0,stable,low
2025-W41,product_inquiry,Coimbatore,1,0.74,-50.0,decreasing,low
2025-W42,product_inquiry,Coimbatore,3,0.25333333333333335,200.0,increasing,low
2025-W43,product_inquiry,Coimbatore,1,0.81,-66.67,decreasing,low
2025-W44,product_inquiry,Coimbatore,4,0.4125,300.0,increasing,low
2025-W45,product_inquiry,Coimbatore,2,0.435,-50.0,decreasing,low
2025-W32,product_inquiry,Delhi,1,0.35,0.0,stable,low
2025-W34,product_inquiry,Delhi,1,0.26,0.0,stable,low
2025-W35,product_inquiry,Delhi,2,0.255,100.0,increasing,low
2025-W36,product_inquiry,Delhi,2,0.385,0.0,stable,low
2025-W37,product_inquiry,Delhi,2,0.27,0.0,stable,low
2025-W38,product_inquiry,Delhi,1,0.78,-50.0,decreasing,low
2025-W39,product_inquiry,Delhi,4,0.245,300.0,increasing,low
2025-W40,product_inquiry,Delhi,1,0.19,-75.0,decreasing,low
2025-W41,product_inquiry,Delhi,1,0.5,0.0,stable,low
2025-W42,product_inquiry,Delhi,2,0.35,100.0,increasing,low
2025-W43,product_inquiry,Delhi,3,0.33666666666666667,50.0,increasing,low
2025-W44,product_inquiry,Delhi,3,0.41,0.0,stable,low
2025-W45,product_inquiry,Delhi,1,0.46,-66.67,decreasing,low
2025-W32,product_inquiry,Hyderabad,1,0.41,0.0,stable,low
2025-W33,product_inquiry,Hyderabad,1,0.35,0.0,stable,low
2025-W34,product_inquiry,Hyderabad,2,0.365,100.0,increasing,low
2025-W36,product_inquiry,Hyderabad,3,0.09333333333333334,50.0,increasing,low
2025-W38,product_inquiry,Hyderabad,5,0.33199999999999996,66.67,increasing,low
2025-W40,product_inquiry,Hyderabad,5,0.22599999999999998,0.0,stable,low
2025-W41,product_inquiry,Hyderabad,2,0.15,-60.0,decreasing,low
2025-W43,product_inquiry,Hyderabad,4,0.475,100.0,increasing,low
2025-W44,product_inquiry,Hyderabad,1,0.44,-75.0,decreasing,low
2025-W45,product_inquiry,Hyderabad,3,0.09666666666666668,200.0,increasing,low
2025-W33,product_inquiry,Indore,1,0.22,0.0,stable,low
2025-W34,product_inquiry,Indore,2,0.235,100.0,increasing,low
2025-W35,product_inquiry,Indore,2,0.28,0.0,stable,low
2025-W37,product_inquiry,Indore,2,0.25,0.0,stable,low
2025-W38,product_inquiry,Indore,3,0.31,50.0,increasing,low
2025-W39,product_inquiry,Indore,1,0.39,-66.67,decreasing,low
2025-W40,product_inquiry,Indore,2,0.27,100.0,increasing,low
2025-W41,product_inquiry,Indore,2,0.59,0.0,stable,low
2025-W43,product_inquiry,Indore,1,0.38,-50.0,decreasing,low
2025-W44,product_inquiry,Indore,6,0.26666666666666666,500.0,increasing,low
2025-W33,product_inquiry,Jaipur,4,0.28,0.0,stable,low
2025-W34,product_inquiry,Jaipur,2,0.3,-50.0,decreasing,low
2025-W35,product_inquiry,Jaipur,2,0.395,0.0,stable,low
2025-W36,product_inquiry,Jaipur,2,0.27,0.0,stable,low
2025-W37,product_inquiry,Jaipur,3,0.43,50.0,increasing,low
2025-W38,product_inquiry,Jaipur,2,0.215,-33.33,decreasing,low
2025-W39,product_inquiry,Jaipur,5,0.278,150.0,increasing,low
2025-W40,product_inquiry,Jaipur,3,0.37666666666666665,-40.0,decreasing,low
2025-W41,product_inquiry,Jaipur,2,0.38,-33.33,decreasing,low
2025-W42,product_inquiry,Jaipur,2,0.49,0.0,stable,low
2025-W43,product_inquiry,Jaipur,4,0.2825,100.0,increasing,low
2025-W44,product_inquiry,Jaipur,5,0.30199999999999994,25.0,increasing,low
2025-W45,product_inquiry,Jaipur,1,0.31,-80.0,decreasing,low
2025-W32,product_inquiry,Kochi,1,0.21,0.0,stable,low
2025-W34,product_inquiry,Kochi,1,0.31,0.0,stable,low
2025-W35,product_inquiry,Kochi,1,0.17,0.0,stable,low
2025-W36,product_inquiry,Kochi,2,0.275,100.0,increasing,low
2025-W37,product_inquiry,Kochi,2,0.2,0.0,stable,low
2025-W38,product_inquiry,Kochi,2,0.21000000000000002,0.0,stable,low
2025-W41,product_inquiry,Kochi,1,0.17,-50.0,decreasing,low
2025-W42,product_inquiry,Kochi,2,0.435,100.0,increasing,low
2025-W43,product_inquiry,Kochi,2,0.32499999999999996,0.0,stable,low
2025-W44,product_inquiry,Kochi,2,0.22,0.0,stable,low
2025-W32,product_inquiry,Kolkata,2,0.11,0.0,stable,low
2025-W33,product_inquiry,Kolkata,2,0.5900000000000001,0.0,stable,low
2025-W34,product_inquiry,Kolkata,1,0.9,-50.0,decreasing,low
2025-W35,product_inquiry,Kolkata,2,0.675,100.0,increasing,low
2025-W36,product_inquiry,Kolkata,2,0.55,0.0,stable,low
2025-W37,product_inquiry,Kolkata,1,0.24,-50.0,decreasing,low
2025-W38,product_inquiry,Kolkata,2,0.335,100.0,increasing,low
2025-W39,product_inquiry,Kolkata,2,0.605,0.0,stable,low
2025-W41,product_inquiry,Kolkata,3,0.48,50.0,increasing,low
2025-W42,product_inquiry,Kolkata,2,0.19,-33.33,decreasing,low
2025-W45,product_inquiry,Kolkata,1,0.49,-50.0,decreasing,low
2025-W33,product_inquiry,Lucknow,1,0.27,0.0,stable,low
2025-W34,product_inquiry,Lucknow,3,0.21,200.0,increasing,low
2025-W35,product_inquiry,Lucknow,3,0.3,0.0,stable,low
2025-W36,product_inquiry,Lucknow,1,0.34,-66.67,decreasing,low
2025-W38,product_inquiry,Lucknow,7,0.25,600.0,increasing,low
2025-W39,product_inquiry,Lucknow,1,0.36,-85.71,decreasing,low
2025-W40,product_inquiry,Lucknow,4,0.40249999999999997,300.0,increasing,low
2025-W41,product_inquiry,Lucknow,2,0.435,-50.0,decreasing,low
2025-W42,product_inquiry,Lucknow,2,0.275,0.0,stable,low
2025-W43,product_inquiry,Lucknow,1,0.19,-50.0,decreasing,low
2025-W44,product_inquiry,Lucknow,2,0.19,100.0,increasing,low
2025-W32,product_inquiry,Ludhiana,1,0.23,0.0,stable,low
2025-W33,product_inquiry,Ludhiana,1,0.42,0.0,stable,low
2025-W34,product_inquiry,Ludhiana,1,0.25,0.0,stable,low
2025-W35,product_inquiry,Ludhiana,1,0.22,0.0,stable,low
2025-W37,product_inquiry,Ludhiana,2,0.365,100.0,increasing,low
2025-W38,product_inquiry,Ludhiana,2,0.43000000000000005,0.0,stable,low
2025-W40,product_inquiry,Ludhiana,1,0.07,-50.0,decreasing,low
2025-W41,product_inquiry,Ludhiana,2,0.28,100.0,increasing,low
2025-W42,product_inquiry,Ludhiana,3,0.5566666666666668,50.0,increasing,low
2025-W43,product_inquiry,Ludhiana,3,0.26333333333333336,0.0,stable,low
2025-W44,product_inquiry,Ludhiana,2,0.37,-33.33,decreasing,low
2025-W32,product_inquiry,Mumbai,1,0.21,0.0,stable,low
2025-W33,product_inquiry,Mumbai,1,0.77,0.0,stable,low
2025-W34,product_inquiry,Mumbai,3,0.31666666666666665,200.0,increasing,low
2025-W35,product_inquiry,Mumbai,1,0.4,-66.67,decreasing,low
2025-W36,product_inquiry,Mumbai,4,0.41250000000000003,300.0,increasing,low
2025-W37,product_inquiry,Mumbai,1,0.35,-75.0,decreasing,low
2025-W38,product_inquiry,Mumbai,1,0.34,0.0,stable,low
2025-W39,product_inquiry,Mumbai,1,0.47,0.0,stable,low
2025-W40,product_inquiry,Mumbai,2,0.36,100.0,increasing,low
2025-W41,product_inquiry,Mumbai,2,0.32,0.0,stable,low
2025-W42,product_inquiry,Mumbai,1,0.23,-50.0,decreasing,low
2025-W43,product_inquiry,Mumbai,2,0.305,100.0,increasing,low
2025-W44,product_inquiry,Mumbai,2,0.20500000000000002,0.0,stable,low
2025-W32,product_inquiry,Nagpur,2,0.365,0.0,stable,low
2025-W33,product_inquiry,Nagpur,2,0.6799999999999999,0.0,stable,low
2025-W34,product_inquiry,Nagpur,3,0.22666666666666666,50.0,increasing,low
2025-W35,product_inquiry,Nagpur,2,0.27,-33.33,decreasing,low
2025-W36,product_inquiry,Nagpur,1,0.24,-50.0,decreasing,low
2025-W37,product_inquiry,Nagpur,1,0.12,0.0,stable,low
2025-W38,product_inquiry,Nagpur,1,0.05,0.0,stable,low
2025-W39,product_inquiry,Nagpur,3,0.30333333333333334,200.0,increasing,low
2025-W40,product_inquiry,Nagpur,1,0.27,-66.67,decreasing,low
2025-W41,product_inquiry,Nagpur,1,0.21,0.0,stable,low
2025-W42,product_inquiry,Nagpur,1,0.24,0.0,stable,low
2025-W43,product_inquiry,Nagpur,3,0.5299999999999999,200.0,increasing,low
2025-W44,product_inquiry,Nagpur,1,0.12,-66.67,decreasing,low
2025-W45,product_inquiry,Nagpur,3,0.5066666666666667,200.0,increasing,low
2025-W33,product_inquiry,Nashik,1,0.2,0.0,stable,low
2025-W35,product_inquiry,Nashik,1,0.5,0.0,stable,low
2025-W36,product_inquiry,Nashik,2,0.39,100.0,increasing,low
2025-W37,product_inquiry,Nashik,2,0.66,0.0,stable,low
2025-W38,product_inquiry,Nashik,2,0.235,0.0,stable,low
2025-W39,product_inquiry,Nashik,1,0.27,-50.0,decreasing,low
2025-W40,product_inquiry,Nashik,3,0.15666666666666665,200.0,increasing,low
2025-W42,product_inquiry,Nashik,1,0.27,-66.67,decreasing,low
2025-W43,product_inquiry,Nashik,1,0.44,0.0,stable,low
2025-W33,product_inquiry,Pune,1,0.42,0.0,stable,low
2025-W34,product_inquiry,Pune,2,0.31,100.0,increasing,low
2025-W36,product_inquiry,Pune,1,0.95,-50.0,decreasing,low
2025-W38,product_inquiry,Pune,1,0.31,0.0,stable,low
2025-W39,product_inquiry,Pune,2,0.48,100.0,increasing,low
2025-W40,product_inquiry,Pune,1,0.44,-50.0,decreasing,low
2025-W42,product_inquiry,Pune,3,0.38666666666666666,200.0,increasing,low
2025-W43,product_inquiry,Pune,1,0.27,-66.67,decreasing,low
2025-W44,product_inquiry,Pune,1,0.78,0.0,stable,low
2025-W32,product_inquiry,Surat,2,0.81,0.0,stable,low
2025-W33,product_inquiry,Surat,2,0.46499999999999997,0.0,stable,low
2025-W34,product_inquiry,Surat,1,0.35,-50.0,decreasing,low
2025-W35,product_inquiry,Surat,2,0.185,100.0,increasing,low
2025-W36,product_inquiry,Surat,3,0.62,50.0,increasing,low
2025-W38,product_inquiry,Surat,1,0.88,-66.67,decreasing,low
2025-W39,product_inquiry,Surat,2,0.22499999999999998,100.0,increasing,low
2025-W40,product_inquiry,Surat,1,0.35,-50.0,decreasing,low
2025-W41,product_inquiry,Surat,1,0.93,0.0,stable,low
2025-W42,product_inquiry,Surat,4,0.3225,300.0,increasing,low
2025-W43,product_inquiry,Surat,1,0.76,-75.0,decreasing,low
2025-W44,product_inquiry,Surat,2,0.345,100.0,increasing,low
2025-W33,product_inquiry,Vadodara,1,0.81,0.0,stable,low
2025-W34,product_inquiry,Vadodara,2,0.5,100.0,increasing,low
2025-W35,product_inquiry,Vadodara,2,0.3,0.0,stable,low
2025-W36,product_inquiry,Vadodara,3,0.24,50.0,increasing,low
2025-W37,product_inquiry,Vadodara,1,0.28,-66.67,decreasing,low
2025-W38,product_inquiry,Vadodara,2,0.425,100.0,increasing,low
2025-W39,product_inquiry,Vadodara,2,0.475,0.0,stable,low
2025-W40,product_inquiry,Vadodara,1,0.1,-50.0,decreasing,low
2025-W42,product_inquiry,Vadodara,1,0.22,0.0,stable,low
2025-W44,product_inquiry,Vadodara,6,0.24833333333333332,500.0,increasing,low
2025-W33,tv_channels,Agra,1,0.37,0.0,stable,low
2025-W34,tv_channels,Agra,2,0.72,100.0,increasing,low
2025-W35,tv_channels,Agra,1,0.27,-50.0,decreasing,low
2025-W36,tv_channels,Agra,1,0.4,0.0,stable,low
2025-W37,tv_channels,Agra,1,0.76,0.0,stable,low
2025-W38,tv_channels,Agra,1,0.29,0.0,stable,low
2025-W39,tv_channels,Agra,1,0.85,0.0,stable,low
2025-W40,tv_channels,Agra,1,0.48,0.0,stable,low
2025-W41,tv_channels,Agra,3,0.41,200.0,increasing,low
2025-W43,tv_channels,Agra,4,0.555,33.33,increasing,low
2025-W44,tv_channels,Agra,1,0.32,-75.0,decreasing,low
2025-W45,tv_channels,Agra,2,0.53,100.0,increasing,low
2025-W32,tv_channels,Ahmedabad,1,0.33,0.0,stable,low
2025-W33,tv_channels,Ahmedabad,2,0.51,100.0,increasing,low
2025-W34,tv_channels,Ahmedabad,1,0.94,-50.0,decreasing,low
2025-W35,tv_channels,Ahmedabad,1,0.47,0.0,stable,low
2025-W36,tv_channels,Ahmedabad,2,0.27,100.0,increasing,low
2025-W37,tv_channels,Ahmedabad,2,0.51,0.0,stable,low
2025-W38,tv_channels,Ahmedabad,1,0.3,-50.0,decreasing,low
2025-W39,tv_channels,Ahmedabad,1,0.22,0.0,stable,low
2025-W40,tv_channels,Ahmedabad,2,0.495,100.0,increasing,low
2025-W41,tv_channels,Ahmedabad,1,0.45,-50.0,decreasing,low
2025-W43,tv_channels,Ahmedabad,1,0.22,0.0,stable,low
2025-W44,tv_channels,Ahmedabad,3,0.5166666666666666,200.0,increasing,low
2025-W34,tv_channels,Bangalore,1,0.3,0.0,stable,low
2025-W35,tv_channels,Bangalore,2,0.47,100.0,increasing,low
2025-W36,tv_channels,Bangalore,1,0.33,-50.0,decreasing,low
2025-W38,tv_channels,Bangalore,2,0.48,100.0,increasing,low
2025-W39,tv_channels,Bangalore,2,0.815,0.0,stable,low
2025-W40,tv_channels,Bangalore,1,0.41,-50.0,decreasing,low
2025-W42,tv_channels,Bangalore,1,0.43,0.0,stable,low
2025-W43,tv_channels,Bangalore,1,0.75,0.0,stable,low
2025-W44,tv_channels,Bangalore,3,0.6733333333333333,200.0,increasing,low
2025-W33,tv_channels,Chandigarh,3,0.4566666666666667,0.0,stable,low
2025-W34,tv_channels,Chandigarh,3,0.52,0.0,stable,low
2025-W35,tv_channels,Chandigarh,1,0.47,-66.67,decreasing,low
2025-W36,tv_channels,Chandigarh,1,0.72,0.0,stable,low
2025-W38,tv_channels,Chandigarh,3,0.3833333333333333,200.0,increasing,low
2025-W39,tv_channels,Chandigarh,2,0.47500000000000003,-33.33,decreasing,low
2025-W41,tv_channels,Chandigarh,2,0.5,0.0,stable,low
2025-W42,tv_channels,Chandigarh,2,0.41500000000000004,0.0,stable,low
2025-W43,tv_channels,Chandigarh,2,0.72,0.0,stable,low
2025-W44,tv_channels,Chandigarh,2,0.675,0.0,stable,low
2025-W45,tv_channels,Chandigarh,1,0.83,-50.0,decreasing,low
2025-W33,tv_channels,Chennai,6,0.6083333333333333,0.0,stable,low
2025-W36,tv_channels,Chennai,1,0.38,-83.33,decreasing,low
2025-W38,tv_channels,Chennai,3,0.6766666666666667,200.0,increasing,low
2025-W40,tv_channels,Chennai,3,0.5366666666666666,0.0,stable,low
2025-W41,tv_channels,Chennai,2,0.27,-33.33,decreasing,low
2025-W42,tv_channels,Chennai,3,0.5599999999999999,50.0,increasing,low
2025-W43,tv_channels,Chennai,1,0.3,-66.67,decreasing,low
2025-W44,tv_channels,Chennai,1,0.47,0.0,stable,low
2025-W45,tv_channels,Chennai,1,0.42,0.0,stable,low
2025-W32,tv_channels,Coimbatore,1,0.7,0.0,stable,low
2025-W33,tv_channels,Coimbatore,2,0.375,100.0,increasing,low
2025-W34,tv_channels,Coimbatore,2,0.3,0.0,stable,low
2025-W36,tv_channels,Coimbatore,2,0.7949999999999999,0.0,stable,low
2025-W37,tv_channels,Coimbatore,2,0.545,0.0,stable,low
2025-W42,tv_channels,Coimbatore,1,0.41,-50.0,decreasing,low
2025-W43,tv_channels,Coimbatore,4,0.4525,300.0,increasing,low
2025-W44,tv_channels,Coimbatore,3,0.5633333333333334,-25.0,decreasing,low
2025-W32,tv_channels,Delhi,1,0.25,0.0,stable,low
2025-W33,tv_channels,Delhi,2,0.67,100.0,increasing,low
2025-W34,tv_channels,Delhi,1,0.81,-50.0,decreasing,low
2025-W35,tv_channels,Delhi,2,0.71,100.0,increasing,low
2025-W36,tv_channels,Delhi,2,0.76,0.0,stable,low
2025-W37,tv_channels,Delhi,1,0.7,-50.0,decreasing,low
2025-W38,tv_channels,Delhi,3,0.7433333333333333,200.0,increasing,low
2025-W40,tv_channels,Delhi,1,0.47,-66.67,decreasing,low
2025-W42,tv_channels,Delhi,1,0.22,0.0,stable,low
2025-W43,tv_channels,Delhi,2,0.6799999999999999,100.0,increasing,low
2025-W44,tv_channels,Delhi,2,0.395,0.0,stable,low
2025-W45,tv_channels,Delhi,1,0.44,-50.0,decreasing,low
2025-W35,tv_channels,Hyderabad,1,0.38,0.0,stable,low
2025-W36,tv_channels,Hyderabad,1,0.46,0.0,stable,low
2025-W38,tv_channels,Hyderabad,4,0.4325,300.0,increasing,low
2025-W40,tv_channels,Hyderabad,2,0.57,-50.0,decreasing,low
2025-W41,tv_channels,Hyderabad,2,0.33999999999999997,0.0,stable,low
2025-W43,tv_channels,Hyderabad,2,0.55,0.0,stable,low
2025-W44,tv_channels,Hyderabad,2,0.32,0.0,stable,low
2025-W32,tv_channels,Indore,1,0.49,0.0,stable,low
2025-W33,tv_channels,Indore,5,0.614,400.0,increasing,low
2025-W34,tv_channels,Indore,4,0.345,-20.0,decreasing,low
2025-W35,tv_channels,Indore,2,0.35,-50.0,decreasing,low
2025-W37,tv_channels,Indore,3,0.5366666666666667,50.0,increasing,low
2025-W38,tv_channels,Indore,1,0.26,-66.67,decreasing,low
2025-W41,tv_channels,Indore,2,0.665,100.0,increasing,low
2025-W42,tv_channels,Indore,2,0.43,0.0,stable,low
2025-W43,tv_channels,Indore,1,0.88,-50.0,decreasing,low
2025-W44,tv_channels,Indore,3,0.68,200.0,increasing,low
2025-W33,tv_channels,Jaipur,1,0.81,0.0,stable,low
2025-W34,tv_channels,Jaipur,1,0.44,0.0,stable,low
2025-W35,tv_channels,Jaipur,1,0.4,0.0,stable,low
2025-W36,tv_channels,Jaipur,2,0.44000000000000006,100.0,increasing,low
2025-W37,tv_channels,Jaipur,3,0.5666666666666665,50.0,increasing,low
2025-W40,tv_channels,Jaipur,1,0.78,-66.67,decreasing,low
2025-W41,tv_channels,Jaipur,3,0.38999999999999996,200.0,increasing,low
2025-W42,tv_channels,Jaipur,2,0.6849999999999999,-33.33,decreasing,low
2025-W44,tv_channels,Jaipur,2,0.35,0.0,stable,low
2025-W45,tv_channels,Jaipur,3,0.5,50.0,increasing,low
2025-W39,tv_channels,Kochi,1,0.37,0.0,stable,low
2025-W40,tv_channels,Kochi,1,0.57,0.0,stable,low
2025-W41,tv_channels,Kochi,1,0.47,0.0,stable,low
2025-W43,tv_channels,Kochi,1,0.47,0.0,stable,low
2025-W34,tv_channels,Kolkata,1,0.45,0.0,stable,low
2025-W37,tv_channels,Kolkata,2,0.32,100.0,increasing,low
2025-W40,tv_channels,Kolkata,3,0.38000000000000006,50.0,increasing,low
2025-W41,tv_channels,Kolkata,2,0.38,-33.33,decreasing,low
2025-W42,tv_channels,Kolkata,1,0.72,-50.0,decreasing,low
2025-W43,tv_channels,Kolkata,1,0.94,0.0,stable,low
2025-W44,tv_channels,Kolkata,2,0.59,100.0,increasing,low
2025-W33,tv_channels,Lucknow,2,0.31,0.0,stable,low
2025-W34,tv_channels,Lucknow,2,0.375,0.0,stable,low
2025-W35,tv_channels,Lucknow,1,0.8,-50.0,decreasing,low
2025-W36,tv_channels,Lucknow,3,0.49333333333333335,200.0,increasing,low
2025-W37,tv_channels,Lucknow,1,0.9,-66.67,decreasing,low
2025-W38,tv_channels,Lucknow,4,0.5975,300.0,increasing,low
2025-W39,tv_channels,Lucknow,3,0.6133333333333334,-25.0,decreasing,low
2025-W40,tv_channels,Lucknow,1,0.63,-66.67,decreasing,low
2025-W41,tv_channels,Lucknow,1,0.3,0.0,stable,low
2025-W42,tv_channels,Lucknow,1,0.49,0.0,stable,low
2025-W43,tv_channels,Lucknow,1,0.2,0.0,stable,low
2025-W44,tv_channels,Lucknow,2,0.32499999999999996,100.0,increasing,low
2025-W45,tv_channels,Lucknow,1,0.78,-50.0,decreasing,low
2025-W33,tv_channels,Ludhiana,2,0.5449999999999999,0.0,stable,low
2025-W34,tv_channels,Ludhiana,3,0.44333333333333336,50.0,increasing,low
2025-W36,tv_channels,Ludhiana,4,0.49,33.33,increasing,low
2025-W37,tv_channels,Ludhiana,1,0.49,-75.0,decreasing,low
2025-W38,tv_channels,Ludhiana,2,0.615,100.0,increasing,low
2025-W39,tv_channels,Ludhiana,3,0.57,50.0,increasing,low
2025-W41,tv_channels,Ludhiana,4,0.48,33.33,increasing,low
2025-W42,tv_channels,Ludhiana,3,0.49333333333333335,-25.0,decreasing,low
2025-W43,tv_channels,Ludhiana,1,0.83,-66.67,decreasing,low
2025-W44,tv_channels,Ludhiana,4,0.4275,300.0,increasing,low
2025-W45,tv_channels,Ludhiana,1,0.51,-75.0,decreasing,low
2025-W32,tv_channels,Mumbai,1,0.73,0.0,stable,low
2025-W33,tv_channels,Mumbai,1,0.45,0.0,stable,low
2025-W36,tv_channels,Mumbai,1,0.24,0.0,stable,low
2025-W37,tv_channels,Mumbai,3,0.41333333333333333,200.0,increasing,low
2025-W38,tv_channels,Mumbai,2,0.39,-33.33,decreasing,low
2025-W39,tv_channels,Mumbai,2,0.21000000000000002,0.0,stable,low
2025-W40,tv_channels,Mumbai,1,0.85,-50.0,decreasing,low
2025-W41,tv_channels,Mumbai,1,0.44,0.0,stable,low
2025-W42,tv_channels,Mumbai,1,0.89,0.0,stable,low
2025-W43,tv_channels,Mumbai,2,0.35,100.0,increasing,low
2025-W32,tv_channels,Nagpur,2,0.645,0.0,stable,low
2025-W33,tv_channels,Nagpur,1,0.49,-50.0,decreasing,low
2025-W34,tv_channels,Nagpur,3,0.2733333333333333,200.0,increasing,low
2025-W38,tv_channels,Nagpur,1,0.23,-66.67,decreasing,low
2025-W39,tv_channels,Nagpur,2,0.355,100.0,increasing,low
2025-W40,tv_channels,Nagpur,5,0.43599999999999994,150.0,increasing,low
2025-W41,tv_channels,Nagpur,2,0.43,-60.0,decreasing,low
2025-W42,tv_channels,Nagpur,1,0.83,-50.0,decreasing,low
2025-W43,tv_channels,Nagpur,1,0.43,0.0,stable,low
2025-W45,tv_channels,Nagpur,1,0.36,0.0,stable,low
2025-W32,tv_channels,Nashik,1,0.89,0.0,stable,low
2025-W33,tv_channels,Nashik,2,0.565,100.0,increasing,low
2025-W34,tv_channels,Nashik,4,0.45249999999999996,100.0,increasing,low
2025-W36,tv_channels,Nashik,3,0.48,-25.0,decreasing,low
2025-W37,tv_channels,Nashik,1,0.55,-66.67,decreasing,low
2025-W38,tv_channels,Nashik,3,0.44333333333333336,200.0,increasing,low
2025-W40,tv_channels,Nashik,3,0.3333333333333333,0.0,stable,low
2025-W42,tv_channels,Nashik,4,0.51,33.33,increasing,low
2025-W43,tv_channels,Nashik,4,0.735,0.0,stable,low
2025-W44,tv_channels,Nashik,1,0.75,-75.0,decreasing,low
2025-W33,tv_channels,Pune,1,0.28,0.0,stable,low
2025-W34,tv_channels,Pune,3,0.5733333333333334,200.0,increasing,low
2025-W36,tv_channels,Pune,3,0.2866666666666667,0.0,stable,low
2025-W37,tv_channels,Pune,1,0.89,-66.67,decreasing,low
2025-W38,tv_channels,Pune,3,0.5166666666666667,200.0,increasing,low
2025-W39,tv_channels,Pune,1,0.81,-66.67,decreasing,low
2025-W40,tv_channels,Pune,2,0.66,100.0,increasing,low
2025-W41,tv_channels,Pune,1,0.23,-50.0,decreasing,low
2025-W42,tv_channels,Pune,3,0.5,200.0,increasing,low
2025-W44,tv_channels,Pune,2,0.5,-33.33,decreasing,low
2025-W45,tv_channels,Pune,1,0.85,-50.0,decreasing,low
2025-W33,tv_channels,Surat,1,0.25,0.0,stable,low
2025-W36,tv_channels,Surat,1,0.54,0.0,stable,low
2025-W37,tv_channels,Surat,3,0.83,200.0,increasing,low
2025-W38,tv_channels,Surat,3,0.6433333333333334,0.0,stable,low
2025-W39,tv_channels,Surat,1,0.5,-66.67,decreasing,low
2025-W40,tv_channels,Surat,1,0.21,0.0,stable,low
2025-W41,tv_channels,Surat,4,0.5275,300.0,increasing,low
2025-W44,tv_channels,Surat,1,0.56,-75.0,decreasing,low
2025-W45,tv_channels,Surat,1,0.44,0.0,stable,low
2025-W34,tv_channels,Vadodara,2,0.36,0.0,stable,low
2025-W35,tv_channels,Vadodara,1,0.28,-50.0,decreasing,low
2025-W36,tv_channels,Vadodara,1,0.62,0.0,stable,low
2025-W37,tv_channels,Vadodara,1,0.78,0.0,stable,low
2025-W38,tv_channels,Vadodara,2,0.33499999999999996,100.0,increasing,low
2025-W40,tv_channels,Vadodara,2,0.36,0.0,stable,low
2025-W41,tv_channels,Vadodara,1,0.42,-50.0,decreasing,low
2025-W42,tv_channels,Vadodara,1,0.25,0.0,stable,low
2025-W43,tv_channels,Vadodara,5,0.5860000000000001,400.0,increasing,low
2025-W44,tv_channels,Vadodara,2,0.44,-60.0,decreasing,low
2025-W45,tv_channels,Vadodara,1,0.42,-50.0,decreasing,low
2025-W35,tv_technical,Agra,2,0.45499999999999996,0.0,stable,low
2025-W36,tv_technical,Agra,1,0.25,-50.0,decreasing,low
2025-W37,tv_technical,Agra,1,0.3,0.0,stable,low
2025-W38,tv_technical,Agra,1,0.28,0.0,stable,low
2025-W39,tv_technical,Agra,1,0.49,0.0,stable,low
2025-W41,tv_technical,Agra,2,0.29000000000000004,100.0,increasing,low
2025-W42,tv_technical,Agra,1,0.23,-50.0,decreasing,low
2025-W44,tv_technical,Agra,2,0.22,100.0,increasing,low
2025-W33,tv_technical,Ahmedabad,1,0.41,0.0,stable,low
2025-W34,tv_technical,Ahmedabad,1,0.44,0.0,stable,low
2025-W35,tv_technical,Ahmedabad,2,0.395,100.0,increasing,low
2025-W36,tv_technical,Ahmedabad,3,0.2733333333333334,50.0,increasing,low
2025-W39,tv_technical,Ahmedabad,1,0.36,-66.67,decreasing,low
2025-W41,tv_technical,Ahmedabad,1,0.35,0.0,stable,low
2025-W43,tv_technical,Ahmedabad,1,0.44,0.0,stable,low
2025-W33,tv_technical,Bangalore,2,0.435,0.0,stable,low
2025-W34,tv_technical,Bangalore,1,0.33,-50.0,decreasing,low
2025-W35,tv_technical,Bangalore,1,0.42,0.0,stable,low
2025-W36,tv_technical,Bangalore,2,0.22499999999999998,100.0,increasing,low
2025-W41,tv_technical,Bangalore,4,0.33,100.0,increasing,low
2025-W42,tv_technical,Bangalore,1,0.31,-75.0,decreasing,low
2025-W43,tv_technical,Bangalore,1,0.25,0.0,stable,low
2025-W44,tv_technical,Bangalore,2,0.44999999999999996,100.0,increasing,low
2025-W45,tv_technical,Bangalore,1,0.28,-50.0,decreasing,low
2025-W33,tv_technical,Chandigarh,1,0.41,0.0,stable,low
2025-W36,tv_technical,Chandigarh,1,0.27,0.0,stable,low
2025-W37,tv_technical,Chandigarh,1,0.49,0.0,stable,low
2025-W38,tv_technical,Chandigarh,1,0.34,0.0,stable,low
2025-W39,tv_technical,Chandigarh,1,0.35,0.0,stable,low
